INFO:root:2020-05-15 15:29:03, Train, Epoch : 1, Step : 10, Loss : 0.89812 0.82843 0.63659 1.03009 0.88867, Acc : 0.512 0.500 0.438 0.450 0.500, Run Time : 4.97 sec
INFO:root:2020-05-15 15:29:36, Train, Epoch : 1, Step : 120, Loss : 0.70479 0.81752 0.46431 0.93216 0.73717, Acc : 0.550 0.650 0.512 0.500 0.625, Run Time : 2.98 sec
INFO:root:2020-05-15 15:29:39, Train, Epoch : 1, Step : 130, Loss : 0.74564 0.62695 0.36597 0.80758 0.64892, Acc : 0.562 0.713 0.450 0.487 0.550, Run Time : 2.96 sec
INFO:root:2020-05-15 15:29:42, Train, Epoch : 1, Step : 140, Loss : 0.98207 0.80203 0.63772 1.02225 0.69253, Acc : 0.525 0.650 0.562 0.575 0.662, Run Time : 2.99 sec
INFO:root:2020-05-15 15:29:45, Train, Epoch : 1, Step : 150, Loss : 1.02677 0.60618 0.61807 0.79344 0.75321, Acc : 0.613 0.700 0.550 0.487 0.637, Run Time : 2.98 sec
INFO:root:2020-05-15 15:29:48, Train, Epoch : 1, Step : 160, Loss : 0.99377 0.76259 0.36553 0.99865 0.74098, Acc : 0.537 0.700 0.512 0.463 0.588, Run Time : 2.97 sec
INFO:root:2020-05-15 15:29:51, Train, Epoch : 1, Step : 170, Loss : 0.95612 0.62051 0.54347 0.94558 0.72365, Acc : 0.512 0.725 0.562 0.550 0.675, Run Time : 2.98 sec
INFO:root:2020-05-15 15:29:54, Train, Epoch : 1, Step : 180, Loss : 0.81527 0.60519 0.72543 0.78158 0.62224, Acc : 0.562 0.650 0.500 0.550 0.637, Run Time : 2.92 sec
INFO:root:2020-05-15 15:29:57, Train, Epoch : 1, Step : 190, Loss : 0.67017 0.54657 0.59586 0.77708 0.88445, Acc : 0.662 0.613 0.537 0.575 0.613, Run Time : 2.97 sec
INFO:root:2020-05-15 15:29:59, Train, Epoch : 1, Step : 200, Loss : 0.95329 0.55842 0.50464 0.94887 0.63979, Acc : 0.637 0.725 0.500 0.500 0.662, Run Time : 2.94 sec
INFO:root:2020-05-15 15:30:02, Train, Epoch : 1, Step : 210, Loss : 0.77956 0.60382 0.45389 0.89769 0.84256, Acc : 0.525 0.688 0.537 0.537 0.675, Run Time : 3.00 sec
INFO:root:2020-05-15 15:30:05, Train, Epoch : 1, Step : 220, Loss : 0.81721 0.63661 0.43806 0.92669 0.63995, Acc : 0.562 0.688 0.562 0.525 0.650, Run Time : 3.03 sec
INFO:root:2020-05-15 15:30:08, Train, Epoch : 1, Step : 230, Loss : 0.77957 0.55210 0.37465 0.91460 0.93524, Acc : 0.512 0.725 0.512 0.537 0.575, Run Time : 2.95 sec
INFO:root:2020-05-15 15:30:11, Train, Epoch : 1, Step : 240, Loss : 0.77286 0.67800 0.60212 0.93547 0.82448, Acc : 0.562 0.650 0.512 0.562 0.700, Run Time : 3.05 sec
INFO:root:2020-05-15 15:30:14, Train, Epoch : 1, Step : 250, Loss : 0.83980 0.60706 0.19958 0.82894 0.94133, Acc : 0.562 0.625 0.512 0.475 0.613, Run Time : 2.98 sec
INFO:root:2020-05-15 15:30:18, Train, Epoch : 1, Step : 260, Loss : 0.74157 0.59114 0.47276 0.78254 0.78431, Acc : 0.537 0.662 0.525 0.550 0.625, Run Time : 3.03 sec
INFO:root:2020-05-15 15:30:20, Train, Epoch : 1, Step : 270, Loss : 0.87536 0.56220 0.47096 0.91979 0.72608, Acc : 0.562 0.725 0.525 0.588 0.600, Run Time : 2.93 sec
INFO:root:2020-05-15 15:30:23, Train, Epoch : 1, Step : 280, Loss : 0.76461 0.52410 0.39375 0.83712 0.78121, Acc : 0.600 0.762 0.500 0.625 0.688, Run Time : 3.02 sec
INFO:root:2020-05-15 15:30:26, Train, Epoch : 1, Step : 290, Loss : 0.99900 0.72092 0.36229 0.92284 0.76980, Acc : 0.562 0.625 0.550 0.600 0.650, Run Time : 3.00 sec
INFO:root:2020-05-15 15:30:29, Train, Epoch : 1, Step : 300, Loss : 0.82706 0.56254 0.77644 0.80769 0.74584, Acc : 0.588 0.662 0.500 0.500 0.637, Run Time : 2.96 sec
INFO:root:2020-05-15 15:30:32, Train, Epoch : 1, Step : 310, Loss : 0.94284 0.68853 0.53876 0.95948 0.64983, Acc : 0.525 0.762 0.500 0.575 0.775, Run Time : 2.98 sec
INFO:root:2020-05-15 15:30:35, Train, Epoch : 1, Step : 320, Loss : 0.72176 0.56582 0.39674 0.95629 0.71150, Acc : 0.575 0.738 0.487 0.525 0.600, Run Time : 2.97 sec
INFO:root:2020-05-15 15:30:38, Train, Epoch : 1, Step : 330, Loss : 0.93938 0.73868 0.65093 0.94992 0.62633, Acc : 0.588 0.662 0.512 0.537 0.675, Run Time : 2.96 sec
INFO:root:2020-05-15 15:30:41, Train, Epoch : 1, Step : 340, Loss : 0.67256 0.53732 0.72964 0.88852 0.67646, Acc : 0.700 0.713 0.512 0.487 0.625, Run Time : 3.00 sec
INFO:root:2020-05-15 15:30:44, Train, Epoch : 1, Step : 350, Loss : 0.56164 0.57257 0.39008 0.87445 0.79340, Acc : 0.662 0.738 0.537 0.500 0.588, Run Time : 2.96 sec
INFO:root:2020-05-15 15:30:47, Train, Epoch : 1, Step : 360, Loss : 0.84222 0.62234 0.20990 0.81734 0.88897, Acc : 0.613 0.750 0.500 0.525 0.613, Run Time : 2.95 sec
INFO:root:2020-05-15 15:30:50, Train, Epoch : 1, Step : 370, Loss : 0.97379 0.77709 0.45085 0.97131 0.62050, Acc : 0.588 0.700 0.550 0.625 0.738, Run Time : 2.93 sec
INFO:root:2020-05-15 15:30:53, Train, Epoch : 1, Step : 380, Loss : 0.81573 0.59764 0.65679 0.82812 0.64331, Acc : 0.613 0.688 0.537 0.550 0.713, Run Time : 3.01 sec
INFO:root:2020-05-15 15:30:56, Train, Epoch : 1, Step : 390, Loss : 0.82157 0.77121 0.84925 0.82781 0.72312, Acc : 0.662 0.650 0.562 0.575 0.650, Run Time : 2.98 sec
INFO:root:2020-05-15 15:30:59, Train, Epoch : 1, Step : 400, Loss : 0.87990 0.75201 0.46333 0.81037 0.87625, Acc : 0.613 0.688 0.500 0.613 0.600, Run Time : 3.08 sec
INFO:root:2020-05-15 15:31:02, Train, Epoch : 1, Step : 410, Loss : 0.74729 0.76933 0.08362 0.95015 0.79367, Acc : 0.650 0.575 0.525 0.550 0.650, Run Time : 2.97 sec
INFO:root:2020-05-15 15:31:05, Train, Epoch : 1, Step : 420, Loss : 0.84055 0.58119 0.47576 0.74237 0.60637, Acc : 0.562 0.713 0.588 0.613 0.775, Run Time : 2.98 sec
INFO:root:2020-05-15 15:31:08, Train, Epoch : 1, Step : 430, Loss : 0.78244 0.60903 0.31679 1.07125 0.69140, Acc : 0.625 0.675 0.562 0.487 0.750, Run Time : 2.98 sec
INFO:root:2020-05-15 15:31:11, Train, Epoch : 1, Step : 440, Loss : 0.72465 0.68731 0.61752 0.82580 0.66035, Acc : 0.625 0.787 0.500 0.575 0.688, Run Time : 2.96 sec
INFO:root:2020-05-15 15:31:14, Train, Epoch : 1, Step : 450, Loss : 0.88420 0.61741 0.12777 0.98230 0.55310, Acc : 0.550 0.750 0.525 0.575 0.675, Run Time : 2.98 sec
INFO:root:2020-05-15 15:31:17, Train, Epoch : 1, Step : 460, Loss : 0.80925 0.51430 0.26700 0.77796 0.77867, Acc : 0.575 0.750 0.588 0.562 0.588, Run Time : 2.95 sec
INFO:root:2020-05-15 15:31:20, Train, Epoch : 1, Step : 470, Loss : 0.70288 0.45711 0.59274 0.82434 0.66017, Acc : 0.613 0.725 0.575 0.550 0.675, Run Time : 2.93 sec
INFO:root:2020-05-15 15:31:23, Train, Epoch : 1, Step : 480, Loss : 0.83694 0.64290 0.51182 0.82580 0.73535, Acc : 0.762 0.725 0.525 0.625 0.725, Run Time : 2.95 sec
INFO:root:2020-05-15 15:31:26, Train, Epoch : 1, Step : 490, Loss : 0.89650 0.52066 0.44290 0.95600 0.76107, Acc : 0.450 0.787 0.512 0.613 0.700, Run Time : 3.03 sec
INFO:root:2020-05-15 15:31:29, Train, Epoch : 1, Step : 500, Loss : 0.75851 0.49857 0.70192 1.05768 0.58265, Acc : 0.700 0.725 0.537 0.500 0.738, Run Time : 2.95 sec
INFO:root:2020-05-15 15:31:32, Train, Epoch : 1, Step : 510, Loss : 0.71269 0.65717 0.75727 0.72333 0.76681, Acc : 0.625 0.688 0.450 0.662 0.675, Run Time : 3.03 sec
INFO:root:2020-05-15 15:31:35, Train, Epoch : 1, Step : 520, Loss : 0.94539 0.63186 0.54062 0.85674 0.57015, Acc : 0.575 0.688 0.537 0.588 0.713, Run Time : 3.00 sec
INFO:root:2020-05-15 15:31:38, Train, Epoch : 1, Step : 530, Loss : 0.66118 0.69690 0.42242 0.75896 0.78609, Acc : 0.650 0.725 0.537 0.613 0.650, Run Time : 3.00 sec
INFO:root:2020-05-15 15:31:41, Train, Epoch : 1, Step : 540, Loss : 0.76752 0.78569 0.53818 0.84501 0.75704, Acc : 0.537 0.662 0.588 0.600 0.713, Run Time : 3.04 sec
INFO:root:2020-05-15 15:31:44, Train, Epoch : 1, Step : 550, Loss : 0.96072 0.50549 0.33737 0.89835 0.61145, Acc : 0.550 0.700 0.550 0.525 0.738, Run Time : 3.02 sec
INFO:root:2020-05-15 15:31:47, Train, Epoch : 1, Step : 560, Loss : 0.82396 0.83266 0.27602 0.99210 0.54312, Acc : 0.600 0.775 0.525 0.600 0.775, Run Time : 3.01 sec
INFO:root:2020-05-15 15:31:50, Train, Epoch : 1, Step : 570, Loss : 0.85010 0.58015 0.65753 1.02241 0.58386, Acc : 0.738 0.675 0.575 0.562 0.750, Run Time : 3.08 sec
INFO:root:2020-05-15 15:31:53, Train, Epoch : 1, Step : 580, Loss : 0.91423 0.74425 0.66539 0.80579 0.64908, Acc : 0.650 0.600 0.550 0.600 0.700, Run Time : 3.03 sec
INFO:root:2020-05-15 15:31:56, Train, Epoch : 1, Step : 590, Loss : 0.61004 0.43044 0.89600 0.90547 0.75887, Acc : 0.762 0.812 0.588 0.575 0.700, Run Time : 3.04 sec
INFO:root:2020-05-15 15:31:59, Train, Epoch : 1, Step : 600, Loss : 0.62875 0.81893 0.36544 1.01037 0.61971, Acc : 0.637 0.713 0.600 0.575 0.787, Run Time : 3.11 sec
INFO:root:2020-05-15 15:32:02, Train, Epoch : 1, Step : 610, Loss : 0.74442 0.69992 0.83526 0.56556 0.75682, Acc : 0.600 0.700 0.600 0.500 0.725, Run Time : 3.03 sec
INFO:root:2020-05-15 15:32:05, Train, Epoch : 1, Step : 620, Loss : 0.72383 0.51953 0.42804 0.99328 0.65697, Acc : 0.675 0.738 0.613 0.550 0.775, Run Time : 3.00 sec
INFO:root:2020-05-15 15:32:08, Train, Epoch : 1, Step : 630, Loss : 0.60302 0.74381 0.77530 0.75915 0.76784, Acc : 0.713 0.688 0.613 0.525 0.713, Run Time : 3.01 sec
INFO:root:2020-05-15 15:32:11, Train, Epoch : 1, Step : 640, Loss : 0.77647 0.63702 0.54087 0.97348 0.65447, Acc : 0.688 0.700 0.575 0.550 0.688, Run Time : 3.01 sec
INFO:root:2020-05-15 15:32:14, Train, Epoch : 1, Step : 650, Loss : 0.76947 0.47065 0.60229 0.95617 0.71994, Acc : 0.575 0.637 0.600 0.550 0.738, Run Time : 3.04 sec
INFO:root:2020-05-15 15:32:17, Train, Epoch : 1, Step : 660, Loss : 0.81252 0.59232 0.28245 0.89314 0.83625, Acc : 0.637 0.700 0.550 0.575 0.625, Run Time : 2.98 sec
INFO:root:2020-05-15 15:32:20, Train, Epoch : 1, Step : 670, Loss : 0.85457 0.63070 0.30690 0.91444 0.57244, Acc : 0.650 0.725 0.550 0.537 0.675, Run Time : 2.97 sec
INFO:root:2020-05-15 15:32:23, Train, Epoch : 1, Step : 680, Loss : 0.68761 0.82647 0.40951 0.96804 0.71474, Acc : 0.588 0.688 0.575 0.562 0.662, Run Time : 3.06 sec
INFO:root:2020-05-15 15:32:26, Train, Epoch : 1, Step : 690, Loss : 0.83566 0.59667 0.34313 0.79133 0.78804, Acc : 0.738 0.713 0.512 0.575 0.675, Run Time : 3.01 sec
INFO:root:2020-05-15 15:32:29, Train, Epoch : 1, Step : 700, Loss : 0.83280 0.59951 0.17148 0.89111 0.70342, Acc : 0.700 0.725 0.613 0.550 0.700, Run Time : 2.97 sec
INFO:root:2020-05-15 15:32:32, Train, Epoch : 1, Step : 710, Loss : 0.75739 0.51323 0.29533 1.01379 0.89223, Acc : 0.637 0.750 0.613 0.562 0.650, Run Time : 3.04 sec
INFO:root:2020-05-15 15:32:35, Train, Epoch : 1, Step : 720, Loss : 0.65292 0.73751 0.88089 0.86785 0.50839, Acc : 0.713 0.637 0.500 0.537 0.825, Run Time : 3.05 sec
INFO:root:2020-05-15 15:32:38, Train, Epoch : 1, Step : 730, Loss : 0.78261 0.64122 0.66763 0.87988 0.60477, Acc : 0.688 0.662 0.600 0.500 0.637, Run Time : 3.00 sec
INFO:root:2020-05-15 15:32:41, Train, Epoch : 1, Step : 740, Loss : 0.76314 0.73509 0.58790 0.88371 0.71488, Acc : 0.637 0.675 0.575 0.588 0.713, Run Time : 3.02 sec
INFO:root:2020-05-15 15:32:44, Train, Epoch : 1, Step : 750, Loss : 0.70705 0.78882 0.61730 0.85704 0.66252, Acc : 0.688 0.637 0.537 0.537 0.675, Run Time : 3.00 sec
INFO:root:2020-05-15 15:32:47, Train, Epoch : 1, Step : 760, Loss : 0.81468 0.57423 0.44656 0.79966 0.65580, Acc : 0.613 0.713 0.550 0.637 0.725, Run Time : 3.01 sec
INFO:root:2020-05-15 15:32:50, Train, Epoch : 1, Step : 770, Loss : 0.71908 0.52000 0.39102 0.90322 0.77782, Acc : 0.675 0.750 0.588 0.562 0.600, Run Time : 2.99 sec
INFO:root:2020-05-15 15:32:53, Train, Epoch : 1, Step : 780, Loss : 0.62297 0.61073 0.56993 0.81495 0.71478, Acc : 0.650 0.700 0.537 0.613 0.675, Run Time : 2.98 sec
INFO:root:2020-05-15 15:32:56, Train, Epoch : 1, Step : 790, Loss : 0.99293 0.85831 0.31327 0.86096 0.70773, Acc : 0.600 0.562 0.575 0.575 0.637, Run Time : 3.07 sec
INFO:root:2020-05-15 15:33:00, Train, Epoch : 1, Step : 800, Loss : 0.72000 0.69729 0.90046 0.86411 0.66774, Acc : 0.700 0.688 0.575 0.600 0.688, Run Time : 3.02 sec
INFO:root:2020-05-15 15:33:03, Train, Epoch : 1, Step : 810, Loss : 0.75941 0.65088 0.20877 0.92981 0.61211, Acc : 0.713 0.675 0.525 0.550 0.725, Run Time : 3.00 sec
INFO:root:2020-05-15 15:33:06, Train, Epoch : 1, Step : 820, Loss : 0.85947 0.66404 0.68671 0.98571 0.57099, Acc : 0.725 0.713 0.650 0.525 0.762, Run Time : 3.03 sec
INFO:root:2020-05-15 15:33:09, Train, Epoch : 1, Step : 830, Loss : 0.74334 0.72368 0.30909 0.94907 0.70583, Acc : 0.750 0.637 0.575 0.550 0.650, Run Time : 3.02 sec
INFO:root:2020-05-15 15:33:12, Train, Epoch : 1, Step : 840, Loss : 0.76985 0.89166 0.79065 0.85644 0.79328, Acc : 0.662 0.613 0.575 0.625 0.675, Run Time : 3.07 sec
INFO:root:2020-05-15 15:33:15, Train, Epoch : 1, Step : 850, Loss : 0.76968 0.64921 0.43151 0.87264 1.01371, Acc : 0.662 0.688 0.550 0.613 0.562, Run Time : 3.03 sec
INFO:root:2020-05-15 15:33:18, Train, Epoch : 1, Step : 860, Loss : 0.94189 0.74744 0.76551 0.89162 0.77696, Acc : 0.637 0.675 0.575 0.650 0.637, Run Time : 3.05 sec
INFO:root:2020-05-15 15:33:21, Train, Epoch : 1, Step : 870, Loss : 0.60686 0.56752 0.68442 0.91521 0.80607, Acc : 0.787 0.762 0.575 0.500 0.662, Run Time : 3.08 sec
INFO:root:2020-05-15 15:33:24, Train, Epoch : 1, Step : 880, Loss : 0.68327 0.67812 0.61347 0.79896 0.67806, Acc : 0.738 0.625 0.562 0.613 0.650, Run Time : 2.98 sec
INFO:root:2020-05-15 15:33:27, Train, Epoch : 1, Step : 890, Loss : 0.66746 0.77361 0.59346 0.72323 0.75062, Acc : 0.738 0.650 0.550 0.550 0.613, Run Time : 3.01 sec
INFO:root:2020-05-15 15:33:30, Train, Epoch : 1, Step : 900, Loss : 0.91342 0.53362 0.36328 0.81398 0.82835, Acc : 0.625 0.700 0.650 0.575 0.588, Run Time : 2.99 sec
INFO:root:2020-05-15 15:33:33, Train, Epoch : 1, Step : 910, Loss : 0.56539 0.69876 0.23663 0.67178 0.62425, Acc : 0.650 0.650 0.600 0.600 0.725, Run Time : 3.05 sec
INFO:root:2020-05-15 15:33:36, Train, Epoch : 1, Step : 920, Loss : 0.65108 0.82802 0.24698 0.78891 0.62593, Acc : 0.725 0.613 0.588 0.625 0.675, Run Time : 3.01 sec
INFO:root:2020-05-15 15:33:39, Train, Epoch : 1, Step : 930, Loss : 0.84914 0.58460 0.53328 0.61832 0.68610, Acc : 0.662 0.675 0.537 0.613 0.700, Run Time : 2.98 sec
INFO:root:2020-05-15 15:33:42, Train, Epoch : 1, Step : 940, Loss : 0.69760 0.60871 0.31360 1.07921 0.67814, Acc : 0.700 0.662 0.600 0.463 0.700, Run Time : 3.03 sec
INFO:root:2020-05-15 15:33:45, Train, Epoch : 1, Step : 950, Loss : 0.68951 0.54375 0.59463 0.90085 0.86770, Acc : 0.688 0.800 0.562 0.512 0.613, Run Time : 3.02 sec
INFO:root:2020-05-15 15:33:48, Train, Epoch : 1, Step : 960, Loss : 0.99064 0.73864 0.44999 0.85221 0.70953, Acc : 0.625 0.700 0.575 0.550 0.625, Run Time : 2.92 sec
INFO:root:2020-05-15 15:33:51, Train, Epoch : 1, Step : 970, Loss : 0.73125 0.57564 0.34451 1.00473 0.71810, Acc : 0.675 0.650 0.613 0.550 0.662, Run Time : 3.04 sec
INFO:root:2020-05-15 15:33:54, Train, Epoch : 1, Step : 980, Loss : 0.95271 0.66796 1.12637 0.78548 0.59707, Acc : 0.550 0.675 0.487 0.675 0.800, Run Time : 3.02 sec
INFO:root:2020-05-15 15:33:57, Train, Epoch : 1, Step : 990, Loss : 0.70091 0.59259 0.31373 0.97822 0.87286, Acc : 0.725 0.775 0.575 0.575 0.588, Run Time : 3.02 sec
INFO:root:2020-05-15 15:34:00, Train, Epoch : 1, Step : 1000, Loss : 0.73840 0.50919 0.37472 0.80045 0.62088, Acc : 0.675 0.812 0.500 0.625 0.688, Run Time : 3.03 sec
INFO:root:2020-05-15 15:34:03, Train, Epoch : 1, Step : 1010, Loss : 0.61709 0.48092 0.45231 1.03180 0.77261, Acc : 0.688 0.738 0.588 0.500 0.600, Run Time : 3.02 sec
INFO:root:2020-05-15 15:34:06, Train, Epoch : 1, Step : 1020, Loss : 0.81098 0.64794 0.57441 0.84049 0.72437, Acc : 0.662 0.650 0.600 0.613 0.675, Run Time : 2.96 sec
INFO:root:2020-05-15 15:34:09, Train, Epoch : 1, Step : 1030, Loss : 0.85542 0.50953 0.42994 0.98435 0.58388, Acc : 0.600 0.675 0.588 0.487 0.700, Run Time : 2.99 sec
INFO:root:2020-05-15 15:34:12, Train, Epoch : 1, Step : 1040, Loss : 0.85088 0.67676 0.40368 0.77525 0.59998, Acc : 0.700 0.688 0.588 0.613 0.700, Run Time : 3.02 sec
INFO:root:2020-05-15 15:34:15, Train, Epoch : 1, Step : 1050, Loss : 0.72880 0.74487 0.49769 0.99198 0.66026, Acc : 0.650 0.700 0.588 0.550 0.750, Run Time : 2.98 sec
INFO:root:2020-05-15 15:34:18, Train, Epoch : 1, Step : 1060, Loss : 1.01860 0.71716 0.46661 0.71817 0.54392, Acc : 0.588 0.688 0.550 0.613 0.787, Run Time : 3.02 sec
INFO:root:2020-05-15 15:34:21, Train, Epoch : 1, Step : 1070, Loss : 0.85886 0.60860 0.76193 0.89614 0.65213, Acc : 0.613 0.738 0.550 0.588 0.688, Run Time : 2.97 sec
INFO:root:2020-05-15 15:34:24, Train, Epoch : 1, Step : 1080, Loss : 0.63782 0.54895 0.41356 0.78574 0.59798, Acc : 0.700 0.675 0.537 0.550 0.738, Run Time : 2.97 sec
INFO:root:2020-05-15 15:34:27, Train, Epoch : 1, Step : 1090, Loss : 0.80276 0.76042 0.77160 0.96777 0.50808, Acc : 0.700 0.675 0.600 0.600 0.787, Run Time : 2.95 sec
INFO:root:2020-05-15 15:34:30, Train, Epoch : 1, Step : 1100, Loss : 0.71524 0.62350 0.57422 0.80543 0.66227, Acc : 0.750 0.787 0.562 0.438 0.700, Run Time : 3.06 sec
INFO:root:2020-05-15 15:34:33, Train, Epoch : 1, Step : 1110, Loss : 0.84633 0.58326 0.64884 0.93082 0.90041, Acc : 0.688 0.725 0.512 0.550 0.738, Run Time : 2.99 sec
INFO:root:2020-05-15 15:34:36, Train, Epoch : 1, Step : 1120, Loss : 0.89524 0.69073 0.45644 1.02957 0.88711, Acc : 0.625 0.738 0.588 0.500 0.637, Run Time : 3.02 sec
INFO:root:2020-05-15 15:34:39, Train, Epoch : 1, Step : 1130, Loss : 0.79871 0.61634 0.37402 0.79890 0.71579, Acc : 0.775 0.688 0.637 0.525 0.713, Run Time : 2.99 sec
INFO:root:2020-05-15 15:34:42, Train, Epoch : 1, Step : 1140, Loss : 0.91435 0.71067 0.19630 0.96886 0.64480, Acc : 0.650 0.713 0.588 0.512 0.713, Run Time : 3.02 sec
INFO:root:2020-05-15 15:34:45, Train, Epoch : 1, Step : 1150, Loss : 0.87764 0.70527 0.36963 1.01561 0.67200, Acc : 0.588 0.688 0.613 0.512 0.688, Run Time : 2.96 sec
INFO:root:2020-05-15 15:34:48, Train, Epoch : 1, Step : 1160, Loss : 0.75598 0.55959 0.28458 0.74417 0.54295, Acc : 0.662 0.700 0.562 0.637 0.750, Run Time : 2.93 sec
INFO:root:2020-05-15 15:34:51, Train, Epoch : 1, Step : 1170, Loss : 0.94759 0.71780 0.27844 0.88640 0.70415, Acc : 0.700 0.700 0.550 0.588 0.750, Run Time : 2.98 sec
INFO:root:2020-05-15 15:34:54, Train, Epoch : 1, Step : 1180, Loss : 0.70685 0.69464 0.25600 0.86111 0.91186, Acc : 0.662 0.625 0.562 0.537 0.650, Run Time : 3.00 sec
INFO:root:2020-05-15 15:34:57, Train, Epoch : 1, Step : 1190, Loss : 0.77484 0.59308 0.65255 0.80339 0.55431, Acc : 0.600 0.787 0.600 0.588 0.750, Run Time : 3.00 sec
INFO:root:2020-05-15 15:35:00, Train, Epoch : 1, Step : 1200, Loss : 0.62577 0.66277 0.43940 0.86351 0.71039, Acc : 0.662 0.713 0.512 0.613 0.725, Run Time : 2.97 sec
INFO:root:2020-05-15 15:35:03, Train, Epoch : 1, Step : 1210, Loss : 0.83944 0.49397 0.76008 0.79817 0.65073, Acc : 0.688 0.775 0.562 0.500 0.650, Run Time : 3.04 sec
INFO:root:2020-05-15 15:35:06, Train, Epoch : 1, Step : 1220, Loss : 0.93984 0.71464 0.18518 0.86467 0.59538, Acc : 0.588 0.700 0.550 0.512 0.700, Run Time : 2.99 sec
INFO:root:2020-05-15 15:35:09, Train, Epoch : 1, Step : 1230, Loss : 1.03492 0.54936 0.32465 0.91149 0.56567, Acc : 0.588 0.762 0.550 0.525 0.750, Run Time : 2.99 sec
INFO:root:2020-05-15 15:35:12, Train, Epoch : 1, Step : 1240, Loss : 0.66805 0.61558 0.60543 0.69765 0.63414, Acc : 0.675 0.688 0.650 0.562 0.775, Run Time : 2.98 sec
INFO:root:2020-05-15 15:35:15, Train, Epoch : 1, Step : 1250, Loss : 0.70717 0.55281 0.66310 0.95273 0.56794, Acc : 0.588 0.775 0.575 0.463 0.750, Run Time : 3.02 sec
INFO:root:2020-05-15 15:35:18, Train, Epoch : 1, Step : 1260, Loss : 0.73621 0.52118 0.50813 0.82782 0.50433, Acc : 0.775 0.838 0.588 0.487 0.725, Run Time : 3.00 sec
INFO:root:2020-05-15 15:35:21, Train, Epoch : 1, Step : 1270, Loss : 0.75280 0.62010 0.27391 0.82653 0.75129, Acc : 0.675 0.762 0.562 0.575 0.613, Run Time : 3.01 sec
INFO:root:2020-05-15 15:35:24, Train, Epoch : 1, Step : 1280, Loss : 0.70128 0.48468 0.26796 0.85720 0.75390, Acc : 0.688 0.750 0.625 0.637 0.700, Run Time : 3.02 sec
INFO:root:2020-05-15 15:35:27, Train, Epoch : 1, Step : 1290, Loss : 0.72675 0.60709 0.27920 0.93102 0.72184, Acc : 0.713 0.738 0.637 0.613 0.662, Run Time : 3.04 sec
INFO:root:2020-05-15 15:35:30, Train, Epoch : 1, Step : 1300, Loss : 0.87070 0.67655 0.12247 0.84152 0.57655, Acc : 0.637 0.700 0.575 0.562 0.738, Run Time : 3.02 sec
INFO:root:2020-05-15 15:35:33, Train, Epoch : 1, Step : 1310, Loss : 0.67996 0.67672 0.35117 0.81963 0.63892, Acc : 0.725 0.662 0.650 0.613 0.713, Run Time : 3.05 sec
INFO:root:2020-05-15 15:35:36, Train, Epoch : 1, Step : 1320, Loss : 0.59543 0.58440 0.71356 0.75672 0.77937, Acc : 0.738 0.650 0.588 0.588 0.625, Run Time : 2.97 sec
INFO:root:2020-05-15 15:35:39, Train, Epoch : 1, Step : 1330, Loss : 0.80281 0.70753 0.40222 0.81139 0.86067, Acc : 0.650 0.688 0.562 0.588 0.675, Run Time : 2.97 sec
