INFO:root:2020-05-24 04:29:27, Train, Epoch : 1, Step : 10, Loss : 1.07058 0.74838 0.25577 0.85635 0.78296, Acc : 0.475 0.625 0.525 0.425 0.475, Run Time : 4.11 sec
INFO:root:2020-05-24 04:31:26, Train, Epoch : 1, Step : 310, Loss : 0.79968 0.58400 0.48875 1.01188 0.84994, Acc : 0.613 0.650 0.487 0.525 0.625, Run Time : 3.94 sec
INFO:root:2020-05-24 04:31:29, Train, Epoch : 1, Step : 320, Loss : 0.89856 0.59294 0.37746 0.75919 0.64168, Acc : 0.650 0.700 0.550 0.550 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:31:33, Train, Epoch : 1, Step : 330, Loss : 0.73219 0.54776 0.27089 0.87461 0.48936, Acc : 0.662 0.700 0.450 0.562 0.650, Run Time : 3.93 sec
INFO:root:2020-05-24 04:31:37, Train, Epoch : 1, Step : 340, Loss : 0.68485 0.59984 0.36205 0.76784 0.79054, Acc : 0.637 0.637 0.475 0.625 0.675, Run Time : 3.95 sec
INFO:root:2020-05-24 04:31:41, Train, Epoch : 1, Step : 350, Loss : 0.89142 0.63400 0.45426 0.73449 0.93045, Acc : 0.613 0.775 0.525 0.487 0.600, Run Time : 3.95 sec
INFO:root:2020-05-24 04:31:45, Train, Epoch : 1, Step : 360, Loss : 0.78471 0.70584 0.67420 1.01500 0.64167, Acc : 0.688 0.613 0.512 0.562 0.613, Run Time : 3.94 sec
INFO:root:2020-05-24 04:31:49, Train, Epoch : 1, Step : 370, Loss : 0.81206 0.56754 0.37968 0.83551 0.66245, Acc : 0.562 0.713 0.463 0.512 0.725, Run Time : 3.95 sec
INFO:root:2020-05-24 04:31:53, Train, Epoch : 1, Step : 380, Loss : 0.70777 0.56034 0.36731 0.82891 0.70750, Acc : 0.650 0.700 0.487 0.725 0.738, Run Time : 3.95 sec
INFO:root:2020-05-24 04:31:57, Train, Epoch : 1, Step : 390, Loss : 0.91400 0.54998 0.48916 0.89631 0.69546, Acc : 0.562 0.738 0.550 0.512 0.725, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:01, Train, Epoch : 1, Step : 400, Loss : 1.05540 0.75735 0.67366 0.92466 0.67091, Acc : 0.500 0.637 0.512 0.500 0.725, Run Time : 3.93 sec
INFO:root:2020-05-24 04:32:05, Train, Epoch : 1, Step : 410, Loss : 0.63751 0.61971 0.66612 0.87414 0.70638, Acc : 0.613 0.713 0.525 0.575 0.675, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:09, Train, Epoch : 1, Step : 420, Loss : 0.75401 0.51098 0.61556 0.79973 0.60353, Acc : 0.550 0.700 0.562 0.600 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:13, Train, Epoch : 1, Step : 430, Loss : 0.77486 0.57835 0.00000 0.94838 0.56469, Acc : 0.762 0.725 0.550 0.600 0.700, Run Time : 3.94 sec
INFO:root:2020-05-24 04:32:17, Train, Epoch : 1, Step : 440, Loss : 0.76366 0.66231 0.48630 0.95903 0.71934, Acc : 0.650 0.637 0.613 0.550 0.738, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:21, Train, Epoch : 1, Step : 450, Loss : 0.86605 0.59895 0.63119 0.92193 0.72380, Acc : 0.625 0.762 0.537 0.575 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:32:25, Train, Epoch : 1, Step : 460, Loss : 0.95285 0.53608 0.46570 0.84639 0.71935, Acc : 0.588 0.688 0.637 0.550 0.600, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:29, Train, Epoch : 1, Step : 470, Loss : 0.85359 0.56759 0.60614 0.82677 0.67748, Acc : 0.675 0.713 0.512 0.550 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:33, Train, Epoch : 1, Step : 480, Loss : 0.96638 0.64281 0.48736 0.93223 0.78710, Acc : 0.550 0.713 0.600 0.512 0.662, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:37, Train, Epoch : 1, Step : 490, Loss : 0.90038 0.49349 0.55471 0.77511 0.61401, Acc : 0.625 0.600 0.575 0.625 0.625, Run Time : 3.94 sec
INFO:root:2020-05-24 04:32:40, Train, Epoch : 1, Step : 500, Loss : 0.60347 0.52149 0.80461 0.76398 0.69837, Acc : 0.725 0.762 0.625 0.525 0.700, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:44, Train, Epoch : 1, Step : 510, Loss : 0.93625 0.48166 0.36312 0.80802 0.70352, Acc : 0.613 0.762 0.575 0.475 0.713, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:48, Train, Epoch : 1, Step : 520, Loss : 0.56037 0.61220 0.67917 0.94480 0.79058, Acc : 0.575 0.700 0.512 0.463 0.713, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:52, Train, Epoch : 1, Step : 530, Loss : 0.81057 0.50220 0.50695 0.93568 0.82037, Acc : 0.550 0.700 0.475 0.487 0.662, Run Time : 3.95 sec
INFO:root:2020-05-24 04:32:56, Train, Epoch : 1, Step : 540, Loss : 1.04475 0.66277 0.29582 0.80586 0.80266, Acc : 0.550 0.700 0.512 0.487 0.650, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:00, Train, Epoch : 1, Step : 550, Loss : 0.63828 0.49624 0.28756 0.72388 0.89570, Acc : 0.738 0.725 0.575 0.550 0.675, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:04, Train, Epoch : 1, Step : 560, Loss : 0.68397 0.53411 0.43570 0.77584 0.52772, Acc : 0.713 0.688 0.550 0.613 0.838, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:08, Train, Epoch : 1, Step : 570, Loss : 0.86495 0.64433 0.25376 0.90191 0.82036, Acc : 0.675 0.588 0.550 0.512 0.688, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:12, Train, Epoch : 1, Step : 580, Loss : 0.81865 0.54928 0.64135 1.06491 0.67697, Acc : 0.525 0.713 0.588 0.562 0.637, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:16, Train, Epoch : 1, Step : 590, Loss : 0.85082 0.65923 0.45897 0.94590 0.73374, Acc : 0.675 0.613 0.562 0.662 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:20, Train, Epoch : 1, Step : 600, Loss : 0.84362 0.69278 0.94007 0.69660 0.54447, Acc : 0.675 0.675 0.575 0.512 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:24, Train, Epoch : 1, Step : 610, Loss : 0.74911 0.69732 0.29961 0.62014 0.58898, Acc : 0.625 0.713 0.562 0.650 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:28, Train, Epoch : 1, Step : 620, Loss : 0.70064 0.68391 0.32279 0.90937 0.60840, Acc : 0.662 0.625 0.562 0.613 0.738, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:32, Train, Epoch : 1, Step : 630, Loss : 0.80643 0.69179 0.78718 0.80601 0.67061, Acc : 0.600 0.662 0.600 0.700 0.675, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:36, Train, Epoch : 1, Step : 640, Loss : 0.80334 0.46183 0.33890 0.68644 0.42782, Acc : 0.637 0.700 0.512 0.637 0.725, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:40, Train, Epoch : 1, Step : 650, Loss : 0.91761 0.64615 0.36224 1.06402 0.59497, Acc : 0.575 0.750 0.487 0.525 0.750, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:44, Train, Epoch : 1, Step : 660, Loss : 0.94092 0.63639 0.43791 0.97588 0.77829, Acc : 0.650 0.688 0.575 0.575 0.738, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:48, Train, Epoch : 1, Step : 670, Loss : 0.65121 0.42866 0.54957 0.96950 0.84912, Acc : 0.725 0.787 0.562 0.537 0.713, Run Time : 3.95 sec
INFO:root:2020-05-24 04:33:51, Train, Epoch : 1, Step : 680, Loss : 0.74733 0.52033 0.59557 0.80596 0.60187, Acc : 0.688 0.725 0.625 0.512 0.650, Run Time : 3.94 sec
INFO:root:2020-05-24 04:33:55, Train, Epoch : 1, Step : 690, Loss : 0.68811 0.40437 0.08684 0.79345 0.46125, Acc : 0.625 0.800 0.550 0.613 0.675, Run Time : 3.93 sec
INFO:root:2020-05-24 04:33:59, Train, Epoch : 1, Step : 700, Loss : 0.75173 0.58772 0.66254 0.72546 0.72547, Acc : 0.675 0.713 0.525 0.588 0.713, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:03, Train, Epoch : 1, Step : 710, Loss : 0.67272 0.50978 0.31939 0.80887 0.55705, Acc : 0.713 0.637 0.550 0.588 0.750, Run Time : 3.95 sec
INFO:root:2020-05-24 04:34:07, Train, Epoch : 1, Step : 720, Loss : 0.83896 0.64132 0.53280 0.92038 0.85578, Acc : 0.562 0.613 0.500 0.562 0.700, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:11, Train, Epoch : 1, Step : 730, Loss : 0.64230 0.55514 0.27682 0.82837 0.90497, Acc : 0.637 0.725 0.500 0.575 0.650, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:15, Train, Epoch : 1, Step : 740, Loss : 0.68005 0.59945 0.39781 1.12276 0.74550, Acc : 0.738 0.725 0.625 0.500 0.713, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:19, Train, Epoch : 1, Step : 750, Loss : 0.78907 0.53666 0.45491 0.94432 0.57562, Acc : 0.725 0.725 0.525 0.600 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:23, Train, Epoch : 1, Step : 760, Loss : 0.73166 0.80665 0.20912 0.89890 0.85621, Acc : 0.725 0.675 0.600 0.562 0.600, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:27, Train, Epoch : 1, Step : 770, Loss : 0.93292 0.67874 0.84310 0.74408 0.66762, Acc : 0.588 0.713 0.600 0.675 0.688, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:31, Train, Epoch : 1, Step : 780, Loss : 0.68913 0.82391 0.57457 0.77653 0.52659, Acc : 0.575 0.725 0.588 0.600 0.762, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:35, Train, Epoch : 1, Step : 790, Loss : 0.66441 0.79235 0.46143 0.70337 0.59704, Acc : 0.662 0.625 0.525 0.625 0.650, Run Time : 3.93 sec
INFO:root:2020-05-24 04:34:39, Train, Epoch : 1, Step : 800, Loss : 0.83788 0.47469 0.50709 0.83819 0.63180, Acc : 0.700 0.762 0.525 0.562 0.713, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:43, Train, Epoch : 1, Step : 810, Loss : 0.77660 0.54498 0.51180 0.90251 0.54992, Acc : 0.662 0.738 0.575 0.550 0.787, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:47, Train, Epoch : 1, Step : 820, Loss : 0.72704 0.65656 0.29490 0.78885 0.67589, Acc : 0.675 0.688 0.537 0.550 0.713, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:51, Train, Epoch : 1, Step : 830, Loss : 0.92510 0.65997 0.53198 0.77263 0.80307, Acc : 0.588 0.625 0.613 0.637 0.637, Run Time : 3.94 sec
INFO:root:2020-05-24 04:34:55, Train, Epoch : 1, Step : 840, Loss : 0.65403 0.56243 0.33076 0.90899 0.72304, Acc : 0.675 0.713 0.588 0.550 0.700, Run Time : 3.95 sec
INFO:root:2020-05-24 04:34:58, Train, Epoch : 1, Step : 850, Loss : 0.72957 0.52436 0.24696 0.89157 0.69732, Acc : 0.688 0.725 0.550 0.463 0.637, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:02, Train, Epoch : 1, Step : 860, Loss : 0.78780 0.76007 0.07676 0.90686 0.67547, Acc : 0.625 0.662 0.512 0.588 0.700, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:06, Train, Epoch : 1, Step : 870, Loss : 0.72026 0.64430 0.47126 0.87535 0.62446, Acc : 0.725 0.688 0.537 0.525 0.738, Run Time : 3.95 sec
INFO:root:2020-05-24 04:35:10, Train, Epoch : 1, Step : 880, Loss : 0.80523 0.65527 0.28793 0.92849 0.69333, Acc : 0.700 0.662 0.550 0.575 0.762, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:14, Train, Epoch : 1, Step : 890, Loss : 0.75436 0.72378 0.66500 0.90943 0.51193, Acc : 0.725 0.625 0.575 0.438 0.637, Run Time : 3.93 sec
INFO:root:2020-05-24 04:35:18, Train, Epoch : 1, Step : 900, Loss : 0.58792 0.59206 0.40730 0.88816 0.45791, Acc : 0.700 0.738 0.588 0.575 0.762, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:22, Train, Epoch : 1, Step : 910, Loss : 0.87084 0.62416 0.61787 0.88377 0.76172, Acc : 0.662 0.700 0.562 0.675 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:35:26, Train, Epoch : 1, Step : 920, Loss : 0.93344 0.65046 0.57134 1.12844 0.68748, Acc : 0.600 0.625 0.512 0.475 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:35:30, Train, Epoch : 1, Step : 930, Loss : 0.72153 0.68377 0.66548 0.89036 0.60320, Acc : 0.750 0.688 0.588 0.575 0.650, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:34, Train, Epoch : 1, Step : 940, Loss : 0.78616 0.54846 0.40521 1.14422 0.49064, Acc : 0.750 0.700 0.562 0.537 0.688, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:38, Train, Epoch : 1, Step : 950, Loss : 0.77860 0.58051 0.35941 0.80479 0.74902, Acc : 0.725 0.688 0.588 0.688 0.700, Run Time : 3.95 sec
INFO:root:2020-05-24 04:35:42, Train, Epoch : 1, Step : 960, Loss : 0.77028 0.52378 0.71101 0.83060 0.63664, Acc : 0.637 0.550 0.588 0.600 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:46, Train, Epoch : 1, Step : 970, Loss : 0.87885 0.46670 0.62359 0.85057 0.81085, Acc : 0.613 0.800 0.550 0.613 0.675, Run Time : 3.95 sec
INFO:root:2020-05-24 04:35:50, Train, Epoch : 1, Step : 980, Loss : 0.94959 0.56521 0.39179 0.68544 0.58743, Acc : 0.650 0.650 0.600 0.600 0.750, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:54, Train, Epoch : 1, Step : 990, Loss : 0.77416 0.54334 0.78876 0.74915 0.58558, Acc : 0.700 0.688 0.588 0.575 0.787, Run Time : 3.94 sec
INFO:root:2020-05-24 04:35:58, Train, Epoch : 1, Step : 1000, Loss : 0.63799 0.45200 0.34819 0.67331 0.58130, Acc : 0.625 0.750 0.562 0.675 0.775, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:01, Dev, Step : 1000, Loss : 0.90007 0.57859 0.46658 0.78842 0.60492, Acc : 0.704 0.762 0.704 0.667 0.783, Auc : 0.746 0.859 0.771 0.744 0.838,Mean auc: 0.792 Run Time : 3.74 sec
INFO:root:2020-05-24 04:36:02, Best, Step : 1000, Loss : 0.90007 0.57859 0.46658 0.78842 0.60492, Acc : 0.704 0.762 0.704 0.667 0.783,Auc :0.746 0.859 0.771 0.744 0.838,Best Auc : 0.792
INFO:root:2020-05-24 04:36:06, Train, Epoch : 1, Step : 1010, Loss : 0.63212 0.79880 0.48087 0.76084 0.52097, Acc : 0.700 0.637 0.512 0.613 0.688, Run Time : 8.63 sec
INFO:root:2020-05-24 04:36:10, Train, Epoch : 1, Step : 1020, Loss : 0.76487 0.67456 0.51825 1.05340 0.59812, Acc : 0.662 0.662 0.562 0.537 0.725, Run Time : 3.95 sec
INFO:root:2020-05-24 04:36:14, Train, Epoch : 1, Step : 1030, Loss : 0.64914 0.49598 0.21464 0.72405 0.70944, Acc : 0.713 0.750 0.562 0.600 0.688, Run Time : 3.93 sec
INFO:root:2020-05-24 04:36:18, Train, Epoch : 1, Step : 1040, Loss : 0.66831 0.59067 0.70581 0.84782 0.70287, Acc : 0.600 0.750 0.575 0.600 0.750, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:22, Train, Epoch : 1, Step : 1050, Loss : 0.89636 0.67443 0.54819 1.01401 0.53866, Acc : 0.613 0.650 0.575 0.425 0.750, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:26, Train, Epoch : 1, Step : 1060, Loss : 0.99534 0.57039 0.56576 0.98782 0.74141, Acc : 0.550 0.738 0.550 0.575 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:30, Train, Epoch : 1, Step : 1070, Loss : 0.65943 0.61726 0.05485 0.85936 0.88591, Acc : 0.725 0.650 0.575 0.637 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:36:34, Train, Epoch : 1, Step : 1080, Loss : 0.65505 0.65025 0.00000 1.11619 0.84526, Acc : 0.738 0.762 0.537 0.475 0.688, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:38, Train, Epoch : 1, Step : 1090, Loss : 0.87162 0.50552 0.36132 0.78207 0.72523, Acc : 0.637 0.750 0.575 0.475 0.650, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:42, Train, Epoch : 1, Step : 1100, Loss : 0.79204 0.47687 0.38198 0.94410 0.72912, Acc : 0.750 0.738 0.575 0.487 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:46, Train, Epoch : 1, Step : 1110, Loss : 0.68042 0.60279 0.32065 0.77366 0.65525, Acc : 0.762 0.725 0.525 0.562 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:36:50, Train, Epoch : 1, Step : 1120, Loss : 0.78691 0.64561 0.41730 0.81322 0.68134, Acc : 0.600 0.600 0.575 0.550 0.750, Run Time : 3.95 sec
INFO:root:2020-05-24 04:36:54, Train, Epoch : 1, Step : 1130, Loss : 0.68095 0.54606 0.81795 0.94004 0.64788, Acc : 0.650 0.725 0.588 0.600 0.637, Run Time : 3.95 sec
INFO:root:2020-05-24 04:36:57, Train, Epoch : 1, Step : 1140, Loss : 0.63008 0.42784 0.61523 0.92962 0.90826, Acc : 0.750 0.762 0.575 0.550 0.675, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:01, Train, Epoch : 1, Step : 1150, Loss : 0.77090 0.82660 0.39018 0.95450 0.60900, Acc : 0.613 0.637 0.613 0.613 0.650, Run Time : 3.94 sec
INFO:root:2020-05-24 04:37:05, Train, Epoch : 1, Step : 1160, Loss : 0.68764 0.61565 0.09473 0.82982 0.67616, Acc : 0.725 0.662 0.550 0.575 0.725, Run Time : 3.94 sec
INFO:root:2020-05-24 04:37:09, Train, Epoch : 1, Step : 1170, Loss : 0.74865 0.61940 0.23684 0.74502 0.51598, Acc : 0.675 0.700 0.525 0.662 0.787, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:13, Train, Epoch : 1, Step : 1180, Loss : 0.77391 0.63487 0.57217 0.95922 0.83305, Acc : 0.675 0.725 0.613 0.512 0.738, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:17, Train, Epoch : 1, Step : 1190, Loss : 0.49187 0.59833 0.50708 0.85272 0.73478, Acc : 0.725 0.688 0.588 0.650 0.762, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:21, Train, Epoch : 1, Step : 1200, Loss : 0.82352 0.59721 0.81128 0.89856 0.90473, Acc : 0.675 0.725 0.637 0.613 0.688, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:25, Train, Epoch : 1, Step : 1210, Loss : 0.68931 0.55742 0.20134 0.87045 0.60894, Acc : 0.650 0.675 0.588 0.487 0.675, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:29, Train, Epoch : 1, Step : 1220, Loss : 0.82790 0.58929 0.39440 0.91014 0.74959, Acc : 0.625 0.575 0.600 0.487 0.675, Run Time : 3.94 sec
INFO:root:2020-05-24 04:37:33, Train, Epoch : 1, Step : 1230, Loss : 0.69005 0.55084 0.19491 0.88240 0.77713, Acc : 0.575 0.750 0.575 0.588 0.662, Run Time : 3.94 sec
INFO:root:2020-05-24 04:37:37, Train, Epoch : 1, Step : 1240, Loss : 0.70314 0.74647 0.75876 0.78465 0.73371, Acc : 0.738 0.613 0.575 0.588 0.700, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:41, Train, Epoch : 1, Step : 1250, Loss : 0.62882 0.60841 0.49955 0.88473 0.54671, Acc : 0.725 0.800 0.575 0.487 0.725, Run Time : 3.94 sec
INFO:root:2020-05-24 04:37:45, Train, Epoch : 1, Step : 1260, Loss : 0.66306 0.72857 0.39029 0.80931 0.68505, Acc : 0.675 0.625 0.625 0.613 0.762, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:49, Train, Epoch : 1, Step : 1270, Loss : 0.66816 0.54957 0.23190 0.73362 0.65484, Acc : 0.750 0.688 0.537 0.650 0.713, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:53, Train, Epoch : 1, Step : 1280, Loss : 0.75976 0.61550 0.25210 0.85836 0.62155, Acc : 0.662 0.725 0.575 0.525 0.775, Run Time : 3.95 sec
INFO:root:2020-05-24 04:37:57, Train, Epoch : 1, Step : 1290, Loss : 0.53383 0.57694 0.23497 0.96116 0.64818, Acc : 0.738 0.700 0.625 0.625 0.675, Run Time : 3.94 sec
INFO:root:2020-05-24 04:38:01, Train, Epoch : 1, Step : 1300, Loss : 0.77025 0.66548 0.61399 0.98005 0.47646, Acc : 0.675 0.650 0.613 0.562 0.775, Run Time : 3.95 sec
